Garage door,Well,Furnace,Kitchen,Barn,Living room,Home office,gen,Microwave,hour,Fridge,Dishwasher,dewPoint,use,time
0.012616667,0.001,0.234433334,0.0009167,0.02635,0.001516667,0.0487,0.133466667,0.0042,19,0.005133333,8.33e-05,13.17,0.418833333,2016-01-07 19:06:00
0.012816667,0.001,0.098833333,0.000766667,0.026283333,0.00155,0.04845,0.1691,0.004216667,19,0.005016667,0.0,13.17,0.255483333,2016-01-07 19:07:00
0.0128,0.001133333,0.100166667,0.000766633,0.173083333,0.001616667,0.048766667,0.218233333,0.00415,19,0.004966667,0.0,13.17,0.339116667,2016-01-07 19:08:00
0.0128,0.001033333,0.098966667,0.0008167,0.08185,0.0016,0.048466667,0.226133333,0.004183333,19,0.005,0.0,13.17,0.24825,2016-01-07 19:09:00
0.01275,0.001233333,0.0998999999999999,0.000766667,0.262983333,0.001766667,0.048633333,0.20695,0.004133333,19,0.005116667,0.0,13.17,0.431133333,2016-01-07 19:10:00
0.012783333,0.001266667,0.099766666,0.000749967,0.300183333,0.001583333,0.048516667,0.232066667,0.004133333,19,0.005166667,1.67e-05,13.17,0.432733333,2016-01-07 19:11:00
0.012833333,0.001266667,0.09985,0.000733333,0.342,0.001516667,0.048533333,0.302716667,0.004116667,19,0.00495,0.0,13.17,0.399033333,2016-01-07 19:12:00
0.0128,0.001283333,0.0999999999999999,0.000733334,0.340166667,0.001566667,0.0485,0.322733333,0.004116667,19,0.00495,1.67e-05,13.17,0.377883333,2016-01-07 19:13:00
0.012783333,0.001233333,0.099566666,0.000766667,0.27705,0.001633333,0.048466667,0.299,0.00415,19,0.00495,0.0,13.17,0.34585,2016-01-07 19:14:00
0.012766667,0.0011,0.0998,0.000783333,0.174666667,0.0016,0.048633333,0.2677,0.00415,19,0.00515,0.0,13.17,0.286133333,2016-01-07 19:15:00
0.012783333,0.0011,0.10005,0.000750033,0.167633333,0.001583333,0.048783333,0.233383333,0.004166667,19,0.005183333,1.67e-05,13.17,0.311983333,2016-01-07 19:16:00
0.012766667,0.001133333,0.0996,0.0007667,0.181783333,0.001533333,0.048416667,0.167683333,0.004133333,19,0.004983333,0.0,13.17,0.388866667,2016-01-07 19:17:00
0.012783333,0.001116667,0.0994,0.0008166,0.1693,0.00165,0.0484,0.246633333,0.004166667,19,0.004983333,0.0,13.17,0.3008,2016-01-07 19:18:00
0.0128,0.0011,0.099983334,0.000733367,0.1558,0.001616667,0.04845,0.2391,0.004166667,19,0.004983333,1.67e-05,13.17,0.29685,2016-01-07 19:19:00
0.012833333,0.0011,0.099983334,0.0007834,0.1593,0.001583333,0.048466667,0.2293,0.004183333,19,0.005183333,0.0,13.17,0.310116667,2016-01-07 19:20:00
0.012833333,0.001116667,0.102716667,0.000783333,0.177383333,0.00155,0.04845,0.234866667,0.00415,19,0.005216667,0.0,13.17,0.323383333,2016-01-07 19:21:00
0.012666667,0.001033333,0.204466666,0.0008667,0.292166667,0.001433333,0.048466667,0.269983333,0.00425,19,0.00495,5e-05,13.17,0.521916667,2016-01-07 19:22:00
0.012383333,0.001033333,0.44655,0.0011,0.466133333,0.0011,0.048633333,0.27955,0.004333333,19,0.0048,0.000183333,13.17,0.94545,2016-01-07 19:23:00
0.012166667,0.001,0.5801000000000001,0.0012833669999999,0.468216667,0.001066667,0.048683333,0.260033333,0.004333333,19,0.004716667,0.000283333,13.17,1.096466667,2016-01-07 19:24:00
0.012233333,0.001,0.566533333,0.0012,0.46545,0.0011,0.048783333,0.25625,0.00435,19,0.004966667,0.000266667,13.17,1.025916667,2016-01-07 19:25:00
0.012316667,0.001033333,0.528716666,0.001133333,0.4662,0.0011,0.049,0.243233333,0.004333333,19,0.00505,0.000233333,13.17,0.956783333,2016-01-07 19:26:00
0.0126,0.001066667,0.313816667,0.000949967,0.4666,0.001133333,0.048483333,0.2552,0.004333333,19,0.005033333,0.0001,13.17,0.734866667,2016-01-07 19:27:00
0.012933333,0.001016667,0.100516666,0.000866667,0.4671,0.001133333,0.0483,0.278533333,0.00435,19,0.0052,0.0,13.17,0.504666667,2016-01-07 19:28:00
0.012933333,0.001016667,0.100633333,0.000899967,0.46635,0.001133333,0.048283333,0.284966667,0.004366667,19,0.005183333,1.67e-05,13.17,0.49765,2016-01-07 19:29:00
0.012916667,0.001033333,0.10055,0.000900033,0.4653,0.001083333,0.048283333,0.2845,0.004333333,19,0.005383333,1.67e-05,13.17,0.49615,2016-01-07 19:30:00
0.012933333,0.001033333,0.100933334,0.000900033,0.467333333,0.0011,0.048266667,0.277616667,0.00435,19,0.0054,1.67e-05,13.17,0.5048,2016-01-07 19:31:00
0.012916667,0.001,0.100566667,0.000883367,0.468633333,0.0011,0.0483,0.28515,0.00435,19,0.005166667,1.67e-05,13.52,0.4983,2016-01-07 19:32:00
0.012933333,0.001,0.10055,0.0009167,0.467933333,0.001083333,0.048316667,0.29295,0.004366667,19,0.005183333,0.0,13.52,0.489933333,2016-01-07 19:33:00
0.0129,0.001,0.100166667,0.000883367,0.466466667,0.00115,0.048283333,0.287783333,0.00435,19,0.005183333,1.67e-05,13.52,0.492416667,2016-01-07 19:34:00
0.012916667,0.001,0.100983333,0.000900033,0.466266667,0.001116667,0.048783333,0.258883333,0.00435,19,0.00535,1.67e-05,13.52,0.522116667,2016-01-07 19:35:00
0.012933333,0.001033333,0.10115,0.000916733,0.465733333,0.001116667,0.048566667,0.26085,0.00435,19,0.0054,0.0,13.52,0.520216667,2016-01-07 19:36:00
0.01295,0.001016667,0.100816666,0.000849967,0.464116667,0.001083333,0.048316667,0.266183333,0.00435,19,0.005183333,1.67e-05,13.52,0.512466667,2016-01-07 19:37:00
0.012933333,0.001,0.100233333,0.000866633,0.463033333,0.0011,0.048483333,0.27675,0.004366667,19,0.005183333,1.67e-05,13.52,0.5,2016-01-07 19:38:00
0.012933333,0.001033333,0.1008,0.000916633,0.463766667,0.0011,0.048333333,0.27685,0.004333333,19,0.005183333,1.67e-05,13.52,0.501433333,2016-01-07 19:39:00
0.0129,0.001016667,0.1003999999999999,0.000866667,0.44885,0.001116667,0.0483,0.270716667,0.00435,19,0.0054,0.0,13.52,0.4945,2016-01-07 19:40:00
0.01295,0.001016667,0.1013,0.0009167,0.417083333,0.001016667,0.048383333,0.263466667,0.004366667,19,0.0054,1.67e-05,13.52,0.47505,2016-01-07 19:41:00
0.012966667,0.001016667,0.101183334,0.0009167,0.421816667,0.001016667,0.048433333,0.271566667,0.004383333,19,0.0052,1.67e-05,13.52,0.472366667,2016-01-07 19:42:00
0.013,0.001,0.10105,0.000900033,0.399,0.001016667,0.048366667,0.2713,0.004383333,19,0.005216667,1.67e-05,13.52,0.452333333,2016-01-07 19:43:00
0.013033333,0.001,0.101183333,0.000950033,0.339266667,0.001,0.048366667,0.269983333,0.004416667,19,0.005233333,0.0,13.52,0.402966667,2016-01-07 19:44:00
0.013016667,0.001,0.10175,0.0010167,0.342616667,0.001,0.048333333,0.266866667,0.0044,19,0.005433333,1.67e-05,13.52,0.410416667,2016-01-07 19:45:00
0.012983333,0.001,0.103316667,0.000933367,0.344816667,0.001,0.04845,0.2654,0.0044,19,0.005433333,1.67e-05,13.52,0.416216667,2016-01-07 19:46:00
0.012916667,0.001,0.10055,0.000950067,0.341233333,0.001,0.048316667,0.263783333,0.004383333,19,0.005216667,1.67e-05,13.52,0.410183333,2016-01-07 19:47:00
0.012916667,0.001,0.1005,0.0009333999999999,0.340233333,0.001,0.048316667,0.261216667,0.004366667,19,0.005216667,0.0,13.52,0.411766667,2016-01-07 19:48:00
0.01295,0.001,0.100666667,0.000966667,0.34065,0.001,0.048333333,0.2512,0.0044,19,0.005216667,1.67e-05,13.52,0.422016667,2016-01-07 19:49:00
0.01295,0.001,0.100566667,0.000816633,0.340466667,0.001,0.048283333,0.243333333,0.004383333,19,0.103616667,1.67e-05,13.52,0.549733333,2016-01-07 19:50:00
0.012933333,0.001,0.101333334,0.0006833329999999,0.340416667,0.001,0.04825,0.2402,0.004383333,19,0.14295,1.67e-05,13.52,0.60165,2016-01-07 19:51:00
0.012933333,0.001,0.100933333,0.000700034,0.341783333,0.001,0.048466667,0.252733333,0.004383333,19,0.1389,1.67e-05,13.52,0.585466667,2016-01-07 19:52:00
0.01295,0.001,0.1011,0.0006999999999999,0.3445,0.001,0.048266667,0.252666667,0.0044,19,0.137816667,0.0,13.52,0.587633333,2016-01-07 19:53:00
0.012833333,0.001,0.18045,0.0007,0.3444,0.001,0.048333333,0.250966667,0.004383333,19,0.136983333,1.67e-05,13.52,0.6678,2016-01-07 19:54:00
0.012766667,0.001,0.257666666,0.000666667,0.344833333,0.001,0.04845,0.2503,0.004383333,19,0.134983333,5e-05,13.52,0.74215,2016-01-07 19:55:00
0.012266667,0.001,0.5832333329999999,0.000683333,0.345566667,0.001,0.048933333,0.247816667,0.004383333,19,0.130983333,0.00025,13.52,1.06005,2016-01-07 19:56:00
0.01225,0.001,0.577733334,0.0007,0.34415,0.001,0.0486,0.244366667,0.004366667,19,0.129016667,0.00025,13.52,1.052666667,2016-01-07 19:57:00
0.012266667,0.001,0.531883333,0.0007167,0.343533333,0.001,0.048483333,0.19335,0.004366667,19,0.12785,0.000233333,13.52,1.055183333,2016-01-07 19:58:00
0.012416667,0.001,0.456566667,0.00065,0.344366667,0.001,0.04845,0.1765,0.004366667,19,0.12705,0.000183333,13.52,0.9986,2016-01-07 19:59:00
0.012966667,0.001,0.101066666,0.000733334,0.3456,0.001,0.0483,0.1635,0.004383333,20,0.127116667,3.33e-05,13.52,0.665,2016-01-07 20:00:00
0.01295,0.001,0.101416666,0.000733334,0.345366667,0.001,0.048216667,0.19765,0.004383333,20,0.126116667,1.67e-05,13.52,0.629966667,2016-01-07 20:01:00
0.0129,0.001,0.100933334,0.000766667,0.3455,0.001,0.048233333,0.213716667,0.004383333,20,0.1255,0.0,13.52,0.6126,2016-01-07 20:02:00
0.012916667,0.001,0.100866666,0.0006833329999999,0.346,0.001,0.048266667,0.227933333,0.004383333,20,0.12495,1.67e-05,13.52,0.598366667,2016-01-07 20:03:00
0.012833333,0.001533333,0.09945,0.0003833,1.312266667,0.002416667,0.048933333,0.229333333,0.004083333,20,0.1242,0.0,13.52,1.461766667,2016-01-07 20:04:00
0.012833333,0.001616667,0.099966667,0.000366667,1.474533333,0.0028,0.048666667,0.227983333,0.00405,20,0.124283333,0.0,13.52,1.5903,2016-01-07 20:05:00
0.012883333,0.001,0.1015,0.000733334,0.346616667,0.001,0.0485,0.227583333,0.004366667,20,0.123766667,0.0,13.52,0.59805,2016-01-07 20:06:00
0.012916667,0.001,0.101016667,0.0007167,0.349583333,0.001,0.048316667,0.2239,0.004383333,20,0.12335,1.67e-05,13.52,0.603933333,2016-01-07 20:07:00
0.0129,0.001,0.100416667,0.000783366,0.348316667,0.001,0.048233333,0.214316667,0.004383333,20,0.122983333,1.67e-05,13.52,0.6102,2016-01-07 20:08:00
0.012866667,0.001,0.100566666,0.000716667,0.348116667,0.001,0.04825,0.21945,0.004366667,20,0.122666667,1.67e-05,13.52,0.6051,2016-01-07 20:09:00
0.012916667,0.00105,0.100783333,0.000683334,0.419633333,0.0011,0.048333333,0.216983333,0.00435,20,0.1229,1.67e-05,13.52,0.684033333,2016-01-07 20:10:00
0.0129,0.001,0.10145,0.000733333,0.350166667,0.001,0.04825,0.21625,0.004383333,20,0.122266667,0.0,13.52,0.611566667,2016-01-07 20:11:00
0.012883333,0.001,0.100866666,0.0007167,0.3436,0.001,0.048233333,0.21345,0.004366667,20,0.121833333,1.67e-05,13.52,0.6055,2016-01-07 20:12:00
0.0129,0.001,0.101133333,0.000750034,0.345483333,0.001,0.048216667,0.211216667,0.004366667,20,0.1215,0.0,13.52,0.609316667,2016-01-07 20:13:00
0.013183333,0.001,0.1020333329999999,0.000783367,0.3544,0.001,0.0484,0.2086,0.00445,20,0.121666667,1.67e-05,13.52,0.62435,2016-01-07 20:14:00
0.014466667,0.001,0.106966667,0.000883366,0.379033333,0.001,0.0489,0.208033333,0.004783333,20,0.123616667,1.67e-05,13.52,0.667633333,2016-01-07 20:15:00
0.013916667,0.001,0.1044,0.000816667,0.372266667,0.001,0.048966667,0.20605,0.004616667,20,0.121933333,1.67e-05,13.52,0.655,2016-01-07 20:16:00
0.0131,0.001,0.099966667,0.0007833,0.352733333,0.001,0.048283333,0.203683333,0.004383333,20,0.120566667,1.67e-05,13.52,0.623533333,2016-01-07 20:17:00
0.01275,0.001,0.0986333329999999,0.0007,0.345366667,0.001,0.04825,0.200916667,0.004283333,20,0.119783333,1.67e-05,13.52,0.61345,2016-01-07 20:18:00
0.012766667,0.001,0.098966667,0.0007167,0.346233333,0.001,0.04815,0.198866667,0.004283333,20,0.119566667,1.67e-05,13.52,0.616733333,2016-01-07 20:19:00
0.013,0.001,0.099983334,0.000799966,0.350516667,0.001,0.04825,0.196816667,0.004383333,20,0.12035,0.0,13.52,0.627216667,2016-01-07 20:20:00
0.01295,0.000966667,0.100616666,0.0007999999999999,0.4481,0.001,0.048183333,0.194516667,0.0044,20,0.11965,0.0,13.52,0.753866667,2016-01-07 20:21:00
0.012933333,0.000966667,0.10015,0.000783333,0.416383333,0.001,0.048116667,0.1924,0.004383333,20,0.119266667,3.33e-05,13.52,0.711316667,2016-01-07 20:22:00
0.012916667,0.001,0.0996499999999999,0.000750033,0.357266667,0.001,0.048166667,0.18905,0.004333333,20,0.11905,1.67e-05,13.52,0.639283333,2016-01-07 20:23:00
0.0129,0.001,0.099616667,0.000733333,0.355216667,0.001,0.048183333,0.186716667,0.00435,20,0.118816667,0.0,13.52,0.63915,2016-01-07 20:24:00
0.012783333,0.000983333,0.176516666,0.0007166669999999,0.379033333,0.001,0.048266667,0.1839,0.00435,20,0.1191,0.0,13.52,0.74825,2016-01-07 20:25:00
0.012816667,0.000983333,0.151383334,0.001016667,0.484066667,0.000983333,0.048583333,0.1812,0.004416667,20,0.025283333,1.67e-05,13.52,0.750866667,2016-01-07 20:26:00
0.01275,0.001,0.19255,0.000916667,0.383316667,0.001,0.04835,0.178666667,0.00435,20,0.005133333,1.67e-05,13.52,0.63565,2016-01-07 20:27:00
0.012366667,0.000983333,0.450883333,0.001066667,0.487566667,0.001,0.048433333,0.17695,0.0044,20,0.004966667,0.000166667,13.52,1.019066667,2016-01-07 20:28:00
0.012283333,0.000966667,0.5291833340000001,0.0011167,0.378866667,0.001,0.048533333,0.17495,0.00435,20,0.004866667,0.000233333,13.52,0.960283333,2016-01-07 20:29:00
0.012466667,0.001,0.3853,0.000983333,0.3493,0.001,0.048466667,0.172716667,0.004316667,20,0.00535,0.000133333,13.19,0.787,2016-01-07 20:30:00
0.01285,0.000983333,0.1001333339999999,0.000966733,0.399516667,0.001,0.048166667,0.16985,0.00435,20,0.005233333,0.0,13.19,0.57235,2016-01-07 20:31:00
0.012883333,0.001,0.09975,0.000933367,0.350866667,0.001,0.04825,0.166183333,0.004316667,20,0.0052,1.67e-05,13.19,0.516416667,2016-01-07 20:32:00
0.012883333,0.001,0.099683334,0.0009333999999999,0.3508,0.001,0.04825,0.159666667,0.00435,20,0.005183333,0.0,13.19,0.5227,2016-01-07 20:33:00
0.012883333,0.001,0.099216667,0.000866667,0.351083333,0.001,0.048266667,0.15595,0.0042,20,0.005183333,1.67e-05,13.19,0.59715,2016-01-07 20:34:00
0.012883333,0.001,0.099933333,0.000933333,0.351966667,0.001,0.0483,0.147366667,0.004166667,20,0.005566667,0.0,13.19,0.6242,2016-01-07 20:35:00
0.0129,0.001,0.10025,0.000866667,0.3498,0.001,0.048416667,0.135933333,0.004166667,20,0.005166667,1.67e-05,13.19,0.635966667,2016-01-07 20:36:00
0.012916667,0.001,0.099683333,0.0009333999999999,0.350416667,0.001,0.04825,0.129066667,0.00415,20,0.005183333,0.0,13.19,0.645783333,2016-01-07 20:37:00
0.012916667,0.001016667,0.099583334,0.0008833,0.3501,0.001,0.048266667,0.124166667,0.004166667,20,0.005183333,3.33e-05,13.19,0.64575,2016-01-07 20:38:00
0.012916667,0.001,0.09945,0.000900033,0.3508,0.001,0.048266667,0.1186,0.004183333,20,0.005183333,0.0,13.19,0.6485,2016-01-07 20:39:00
0.0129,0.001,0.09985,0.0008833669999999,0.348233333,0.001,0.048266667,0.114016667,0.004166667,20,0.00555,1.67e-05,13.19,0.6486,2016-01-07 20:40:00
0.012866667,0.0019,0.098566667,0.000733366,1.849666667,0.00335,0.048933333,0.11245,0.003783333,20,0.004783333,0.0,13.19,1.971316667,2016-01-07 20:41:00
0.0129,0.001233333,0.099333334,0.0007333,0.746683333,0.001633333,0.04845,0.1102,0.004066667,20,0.005066667,1.67e-05,13.19,1.004983333,2016-01-07 20:42:00
0.0129,0.001,0.099516667,0.000883333,0.345066667,0.001,0.048333333,0.106266667,0.004183333,20,0.005166667,1.67e-05,13.19,0.6472,2016-01-07 20:43:00
0.012883333,0.001033333,0.09945,0.000833333,0.414366667,0.0011,0.048716667,0.101216667,0.004166667,20,0.00515,0.0,13.19,0.723316667,2016-01-07 20:44:00
0.0129,0.001,0.0998999999999999,0.000866667,0.348966667,0.001,0.0484,0.097966667,0.004166667,20,0.00555,1.67e-05,13.19,0.658166667,2016-01-07 20:45:00
0.0129,0.001,0.100266667,0.000983333,0.349233333,0.001,0.048483333,0.096,0.004333333,20,0.005233333,1.67e-05,13.19,0.589966667,2016-01-07 20:46:00
0.012866667,0.001,0.0999166659999999,0.0009666,0.351266667,0.001,0.048433333,0.091233333,0.004333333,20,0.0052,1.67e-05,13.19,0.590716667,2016-01-07 20:47:00
0.012883333,0.000983333,0.0993833339999999,0.0009832999999999,0.424733333,0.000983333,0.048166667,0.08555,0.004366667,20,0.005216667,1.67e-05,13.19,0.68175,2016-01-07 20:48:00
0.012883333,0.001,0.099616667,0.000966667,0.35175,0.001,0.048216667,0.080016667,0.004333333,20,0.0052,1.67e-05,13.19,0.602,2016-01-07 20:49:00
0.012833333,0.001,0.144616667,0.000916633,0.351333333,0.001,0.048216667,0.076716667,0.004333333,20,0.005566667,0.0,13.19,0.650083333,2016-01-07 20:50:00
0.012783333,0.001483333,0.172433333,0.0007999999999999,1.177716667,0.002283333,0.099,0.073066667,0.0041,20,0.004866667,1.67e-05,13.19,1.461266667,2016-01-07 20:51:00
0.012266667,0.001066667,0.535283333,0.001133334,0.4736,0.0012,0.0905,0.068516667,0.004283333,20,0.004783333,0.000233333,13.19,1.194766667,2016-01-07 20:52:00
0.012166667,0.001,0.578066667,0.0012,0.349233333,0.001,0.089883333,0.065616667,0.004316667,20,0.004783333,0.00025,13.19,1.121833333,2016-01-07 20:53:00
0.0122,0.001033333,0.5469,0.0011667,0.415016667,0.0011,0.094516667,0.063583333,0.004266667,20,0.004766667,0.00025,13.19,1.166616667,2016-01-07 20:54:00
0.012216667,0.001,0.527966666,0.0011833,0.348716667,0.001,0.091366667,0.058883333,0.0043,20,0.0052,0.000233333,13.19,1.0815,2016-01-07 20:55:00
0.012666667,0.001,0.170183333,0.000900067,0.348516667,0.001,0.091783333,0.052983333,0.0043,20,0.005083333,1.67e-05,13.19,0.738766667,2016-01-07 20:56:00
0.0128,0.001083333,0.099233334,0.000816733,0.520716667,0.001366667,0.10145,0.046116667,0.00425,20,0.0051,0.0,13.19,0.841266667,2016-01-07 20:57:00
0.012816667,0.001,0.0989166669999999,0.000899967,0.35035,0.001,0.092616667,0.0424,0.0043,20,0.00515,3.33e-05,13.19,0.682683333,2016-01-07 20:58:00
0.012816667,0.001,0.099383333,0.000933367,0.351533333,0.001,0.09055,0.040216667,0.004316667,20,0.00515,0.0,13.19,0.6847,2016-01-07 20:59:00
0.012783333,0.001,0.099333333,0.000933367,0.35065,0.001,0.0903,0.035933333,0.004316667,21,0.005533333,1.67e-05,13.19,0.687583333,2016-01-07 21:00:00
0.012783333,0.001,0.09975,0.0009167,0.3485,0.001,0.09045,0.029316667,0.004266667,21,0.00515,0.0,13.19,0.692133333,2016-01-07 21:01:00
0.012783333,0.001,0.1075666659999999,0.000933367,0.348866667,0.001,0.09085,0.023433333,0.004316667,21,0.00515,1.67e-05,13.19,0.705716667,2016-01-07 21:02:00
0.0128,0.001,0.0993,0.000933333,0.349866667,0.001,0.09075,0.020666667,0.004283333,21,0.00515,0.0,13.19,0.702633333,2016-01-07 21:03:00
0.012816667,0.001,0.099016667,0.000933367,0.34895,0.001,0.090783333,0.016866667,0.004316667,21,0.00515,1.67e-05,13.19,0.7046,2016-01-07 21:04:00
0.012816667,0.001,0.099533333,0.000900033,0.349716667,0.001,0.090866667,0.011983333,0.0043,21,0.005533333,1.67e-05,13.19,0.711116667,2016-01-07 21:05:00
0.012816667,0.001,0.09985,0.000933367,0.349883333,0.001,0.0916,0.009416667,0.004316667,21,0.00515,0.0,13.19,0.714533333,2016-01-07 21:06:00
0.012833333,0.001,0.099466667,0.0009,0.350166667,0.001,0.091183333,0.007833333,0.004333333,21,0.00515,0.0,13.19,0.71565,2016-01-07 21:07:00
0.012833333,0.001,0.099266667,0.0009166999999999,0.350566667,0.001,0.091233333,0.0066,0.004316667,21,0.00515,1.67e-05,13.19,0.717983333,2016-01-07 21:08:00
0.012833333,0.001,0.0993,0.000933367,0.35455,0.001,0.09095,0.005183333,0.004333333,21,0.00515,1.67e-05,13.19,0.724033333,2016-01-07 21:09:00
0.012833333,0.001,0.098966667,0.0009167,0.351833333,0.001,0.090916667,0.0043,0.004316667,21,0.005566667,0.0,13.19,0.721683333,2016-01-07 21:10:00
0.01285,0.001,0.0997,0.000933367,0.349833333,0.001,0.091583333,0.0039,0.004316667,21,0.00515,1.67e-05,13.19,0.720716667,2016-01-07 21:11:00
0.012883333,0.001,0.0998,0.000916633,0.35205,0.001,0.0913,0.003433333,0.004333333,21,0.00515,0.0,13.19,0.7244,2016-01-07 21:12:00
0.0129,0.001,0.0996499999999999,0.000916667,0.3527,0.001,0.0914,0.003066667,0.00435,21,0.005166667,1.67e-05,13.19,0.72585,2016-01-07 21:13:00
0.0129,0.001,0.099183333,0.00095,0.34865,0.001,0.0914,0.0027,0.004316667,21,0.005166667,0.0,13.19,0.72055,2016-01-07 21:14:00
0.012866667,0.001,0.099666667,0.0008833,0.351483333,0.001,0.091816667,0.002266667,0.004316667,21,0.00555,1.67e-05,13.19,0.725416667,2016-01-07 21:15:00
0.01285,0.001,0.099833333,0.000933367,0.35225,0.001,0.09175,0.002016667,0.004333333,21,0.005166667,1.67e-05,13.19,0.726,2016-01-07 21:16:00
0.01275,0.001,0.177916667,0.000899967,0.3532,0.001,0.091466667,0.0018,0.004333333,21,0.0051,1.67e-05,13.19,0.804366667,2016-01-07 21:17:00
0.01265,0.001,0.24135,0.000916633,0.353166667,0.001,0.091816667,0.0016,0.004333333,21,0.00505,5e-05,13.19,0.866166667,2016-01-07 21:18:00
0.01215,0.000983333,0.581116667,0.001233367,0.402683333,0.001,0.092183333,0.001383333,0.004333333,21,0.0048,0.000266667,13.19,1.255483333,2016-01-07 21:19:00
0.012216667,0.001,0.57675,0.001200034,0.356983333,0.001,0.092166667,0.001283333,0.0043,21,0.005183333,0.000233333,13.19,1.197566667,2016-01-07 21:20:00
0.0122,0.000966667,0.571566667,0.0012000329999999,0.448866667,0.001,0.09205,0.001016667,0.004366667,21,0.0048,0.00025,13.19,1.299316667,2016-01-07 21:21:00
0.012283333,0.001,0.5265,0.0011667,0.356816667,0.001,0.092566667,0.000833333,0.004333333,21,0.004833333,0.000216667,13.19,1.149233333,2016-01-07 21:22:00
0.012466667,0.001,0.38385,0.0010666999999999,0.354316667,0.001,0.092233333,0.000483333,0.004316667,21,0.004933333,0.00015,13.19,1.0077,2016-01-07 21:23:00
0.012733333,0.001,0.1757,0.0008834,0.3523,0.001,0.092066667,0.000133333,0.004316667,21,0.0051,1.67e-05,13.19,0.804466667,2016-01-07 21:24:00
0.012616667,0.001,0.260633333,0.000916667,0.352116667,0.001,0.092083333,0.000433333,0.004333333,21,0.005433333,5e-05,13.19,0.888483333,2016-01-07 21:25:00
0.012183333,0.001,0.5779,0.0012000329999999,0.352016667,0.001,0.092933333,0.001333333,0.0043,21,0.004783333,0.00025,13.19,1.198433333,2016-01-07 21:26:00
0.012183333,0.001,0.5740000000000001,0.001183334,0.3517,0.001,0.092683333,0.001916667,0.004316667,21,0.004783333,0.00025,13.19,1.194383333,2016-01-07 21:27:00
0.0122,0.001,0.5726,0.001216667,0.353833333,0.001,0.092716667,0.002216667,0.0043,21,0.004783333,0.00025,13.15,1.1958,2016-01-07 21:28:00
0.012216667,0.001,0.5715,0.0012,0.354233333,0.001,0.092716667,0.002366667,0.004316667,21,0.004783333,0.000233333,13.15,1.195533333,2016-01-07 21:29:00
0.012183333,0.000966667,0.5699000000000001,0.0012167,0.472266667,0.000983333,0.092533333,0.002533333,0.004383333,21,0.005216667,0.00025,13.15,1.343516667,2016-01-07 21:30:00
0.0123,0.000966667,0.569983333,0.001216667,0.509033333,0.000983333,0.091816667,0.00265,0.004433333,21,0.004866667,0.000233333,13.15,1.383366667,2016-01-07 21:31:00
0.012333333,0.001,0.570216666,0.0012,0.35565,0.001,0.092766667,0.0027,0.00435,21,0.004816667,0.00025,13.15,1.19855,2016-01-07 21:32:00
0.0123,0.001,0.569916667,0.001216666,0.351416667,0.001,0.092866667,0.002816667,0.004333333,21,0.0048,0.000233333,13.15,1.192833333,2016-01-07 21:33:00
0.01235,0.001,0.566083333,0.001166666,0.354133333,0.001,0.092816667,0.002933333,0.00435,21,0.0048,0.000233333,13.15,1.191883333,2016-01-07 21:34:00
0.012333333,0.001,0.557483334,0.001216667,0.356233333,0.001,0.093616667,0.00305,0.00435,21,0.0052,0.000233333,13.15,1.184783333,2016-01-07 21:35:00
0.01235,0.001,0.557233334,0.001233367,0.35615,0.001,0.093516667,0.003116667,0.004366667,21,0.004816667,0.00025,13.15,1.183933333,2016-01-07 21:36:00
0.01235,0.001,0.5557,0.0012,0.355816667,0.001,0.093216667,0.003133333,0.00435,21,0.0048,0.000233333,13.15,1.181616667,2016-01-07 21:37:00
0.01235,0.001,0.554233333,0.001216667,0.3567,0.001,0.093316667,0.003116667,0.00435,21,0.004816667,0.00025,13.15,1.18115,2016-01-07 21:38:00
0.012283333,0.001,0.554416666,0.001216666,0.351133333,0.001,0.093133333,0.003116667,0.00435,21,0.0048,0.00025,13.15,1.174466667,2016-01-07 21:39:00
0.0123,0.001,0.553766666,0.001200034,0.3501,0.001,0.093216667,0.00315,0.00435,21,0.005183333,0.000233333,13.15,1.172933333,2016-01-07 21:40:00
0.012316667,0.001,0.554266667,0.001216667,0.355316667,0.001,0.094966667,0.003166667,0.004333333,21,0.004816667,0.000233333,13.15,1.180933333,2016-01-07 21:41:00
0.01225,0.001,0.553216667,0.0012166999999999,0.3547,0.001,0.092816667,0.003116667,0.00435,21,0.0048,0.00025,13.15,1.176866667,2016-01-07 21:42:00
0.012283333,0.001,0.553633334,0.001233367,0.354066667,0.001,0.093166667,0.00315,0.004316667,21,0.004783333,0.000233333,13.15,1.177483333,2016-01-07 21:43:00
0.012266667,0.001,0.55205,0.0012333659999999,0.353333333,0.001,0.093183333,0.00315,0.004333333,21,0.0048,0.000233333,13.15,1.17435,2016-01-07 21:44:00
0.012266667,0.001,0.553666667,0.001233367,0.35005,0.001,0.093783333,0.003133333,0.004333333,21,0.0048,0.000233333,13.15,1.172866667,2016-01-07 21:45:00
0.01225,0.001,0.555033333,0.0012167,0.352116667,0.001,0.0937,0.00315,0.004316667,21,0.004783333,0.000233333,13.15,1.177183333,2016-01-07 21:46:00
0.012216667,0.001,0.55165,0.000683333,0.351,0.001,0.09335,0.0031,0.004316667,21,0.135966667,0.00025,13.15,1.333316667,2016-01-07 21:47:00
